brand_name,p_category,p_id,p_num_reviews,p_price,p_star,product,r_eyecolor,r_haircolor,r_review,r_skinconcerns,r_skintone,r_skintype,r_star,reviewer
The Ordinary,Skincare,P427420,127,$14.80,4.3622,Buffet,brown,brunette,"This product does not disappoint! 
For reference, I am 27 with normal/combo skin. 
I've been using this every morning and every night (after washing/toning and before moisturizing) for a week now and so far the most noticeable change has been all the little tiny bumps I had on my forehead are now completely gone! They just poof! vanished!
At first I was kinda annoyed with the sticky feeling it left behind but now I kinda moisten my face with a tiny bit of water and it helps the product not only apply better but it sinks right in and leaves no sticky feeling at all!
I can't wait to see more changes as time goes on.",,medium,combination,5,jennyrubi
The Ordinary,Skincare,P427420,127,$14.80,4.3622,Buffet,brown,black,"I love this product. I have combination oily skin and during the winter time it gets very dry because of the weather. Also, I use acne products that make my face dry, this serum keeps my face hydrated without making my face look greasy or oily. If you have oily skin that occasionally gets dry, this product is the best. Highly recommend!",acne,dark,combination,5,Rudegyall
The Ordinary,Skincare,P427420,127,$14.80,4.3622,Buffet,green,brunette,"Did not see crazy changes in my skin except hydration but I am not expecting a miracle from skincare, let alone skincare this affordable.  It is a great serum to add before moisturizer and so affordable.  It dries quickly and a little sticky but once you put moisturizer on, this goes away.  If you have a serum you love and see very good results from, I don't think this will replace it.",acne,light,combination,4,sydtomato
The Ordinary,Skincare,P427420,127,$14.80,4.3622,Buffet,blue,blonde,"This product is priced very well and has an impressive ingredient list but the texture is very unpleasant and it did not deliver anything beyond hydration.  I like that this has no silicone, but it left my skin sticky, and not in a plumped and supple sticky that is actually pleasant, but rather a very fine plastic filmy type of sticky.  Even though this has great ingredients, I found this helped nominally with my dehydration issues.  I thought that since this is jam packed with vitamins, peptides, and amino acids, my skin would be happy and healthy (and I did not expect stellar results especially at this price), but my skin never seemed to be fully satisfied.  I used this in conjunction with The Ordinary's NMF which too is inexpensive and has an impressive ingredient list, but is also cosmetically inelegant.  I had to use a whole dropper full to feel hydrated enough, and finished the bottle in a month.  For 15 dollars this is an okay hydrating serum, but don't expect anything more.  If you're young and on a budget, or new to skincare, this is an option worth considering.  But for dehydration purposes there are much better formulas out there.  I won't be repurchasing.",acne,medium,combination,3,MaxB
The Ordinary,Skincare,P427420,127,$14.80,4.3622,Buffet,brown,brunette,"Love this product! I think it only gets sticky if you use too much. I use a small drop on my forehead, one on my cheeks and then massage it into my skin. My skin texture has never been better!",acne,olive,combination,5,beautyandthec
The Ordinary,Skincare,P427420,127,$14.80,4.3622,Buffet,brown,brunette,So glad  sephora finally carries this. Definitely my favorite product from The Ordinary.,calluses,medium,combination,5,kryng
The Ordinary,Skincare,P427420,127,$14.80,4.3622,Buffet,brown,brunette,"I really like the moisturizing factor in this product! I didnt notice it do much else, but I am pkay with that! Perfect price! I enjoy the feel of it, and it doesn't smell gross like some serums do!",,fair,oily,5,KristinAnn123
The Ordinary,Skincare,P427420,127,$14.80,4.3622,Buffet,brown,brunette,This is a great lightweight daytime serum. I have noticed a dramatic change in my skin’s texture and evenness since i started using this.,darkCircles,light,dry,4,AurelieH
The Ordinary,Skincare,P427420,127,$14.80,4.3622,Buffet,blue,blonde,"Amazing product, and a price you can't beat! So much good stuff for your skin in here, it absorbs quickly and is part of a top notch regimen.",acne,porcelain,dry,5,
The Ordinary,Skincare,P427420,127,$14.80,4.3622,Buffet,brown,brunette,"This stuff is incredible!!! It is sticky when you first apply it, but it gradually sinks into the skin. I apply it at night after toning and before moisturizer, and I wake with supple skin!!! Incredible. Although, I have yet to try it under make-up. But it is an amazing night serum! I also notice a difference with my forehead wrinkles.",cellulite,fair,dry,5,Beycio
The Ordinary,Skincare,P427420,127,$14.80,4.3622,Buffet,brown,blonde,"I was really excited to try this based on all the raving reviews, but it was a huge disappointment. It didn’t break my skin out like other reviewers, but it made my skin look horrible. It made every pore on my face visible. It never “dried”. I could wait 20 minutes after putting this on to put my moisturizer on, and it still wasn’t dry, which made it hard to put my makeup on. Gave it a solid month hoping it would get better, but. It just got worse. Bummed.",acne,medium,combination,2,ldinello
The Ordinary,Skincare,P427420,127,$14.80,4.3622,Buffet,hazel,brunette,"I will start by saying I have sensitive skin.  That being said this product definitely did not work for me.  It ticked off my skin and turned it all sorts of red.  So I swapped out the HA I’d given my husband to use for his dry skin with this.  I thought hey why not up his game and give him a little extra wrinkle help, since his skin isn’t sensitive like mine.  Unfortunately it also ticked off his skin.  Even the guys in the shop noticed the red angry skin and commented on it (he’s a mechanic).  Let me just say when guys notice you know it’s bad.",aging,fair,dry,1,dujen
The Ordinary,Skincare,P427420,127,$14.80,4.3622,Buffet,,,so mosturizing and a little goes a long ways,,light,combination,5,amy622
The Ordinary,Skincare,P427420,127,$14.80,4.3622,Buffet,blue,red,"I have very dry, sensitive skin which makes it hard to find something that works, but it still gentle enough to use everyday. I noticed a big change in my skin after the first application, my skin felt very smooth and hydrated, and my dry patches on my cheeks disappeared. After a few days, still no irritation, and my skin feels and looks great!",sunDamage,fair,combination,5,onewittybitty
The Ordinary,Skincare,P427420,127,$14.80,4.3622,Buffet,brown,brunette,"Been using this product for a month and love it! It will be a staple in my routine! Starting out only use it at night every couple days because it will make your skin a little red and a little flaky, but hold on, the results are worth it! Smaller pores, clear skin, and a nice soft glow! In my early 30s with two teens at home, and it works like magic.",acne,olive,combination,5,MrsWaikel
The Ordinary,Skincare,P427420,127,$14.80,4.3622,Buffet,brown,brunette,I love this product for its hydrating and plumping qualities and for the price it can’t be beat!!! I’m on my 2nd bottle. I use it in the morning after my C serum dries and before I apply my cream moisturizer.,aging,medium,normal,5,PaletteAddict99
The Ordinary,Skincare,P427420,127,$14.80,4.3622,Buffet,brown,brunette,"I've only used this product a couple of times so I can't speak for long-term effects. However, there are a few comments about how sticky this product is. I would note that you can't use this product on its own- you have to combine it with an oil and/or a moisturizer. Otherwise, yes, it is sticky. But it's meant to be layered with other products and then it is fine. It says it is meant for AM and PM, but it's way too shiny for me to wear during the day. Other than that it is a good product, I wake up with plump skin after putting this on.",aging,olive,combination,4,mlp97
The Ordinary,Skincare,P427420,127,$14.80,4.3622,Buffet,green,brunette,Good ingredients but I can’t get down for a product that leaves me sticking to my pillow 2 hours after I put it on. Looking forward to trying several of the other Ordinary products but returning this one.,aging,light,dry,2,Jillandjack
The Ordinary,Skincare,P427420,127,$14.80,4.3622,Buffet,hazel,auburn,"This serum has made my skin feel more smooth and soft, plus it’s cheap! Why not?!",aging,porcelain,combination,5,vickijenn
The Ordinary,Skincare,P427420,127,$14.80,4.3622,Buffet,gray,blonde,"Again, newly purchased but my skin isnt negatively reacting to it so thats 1 bonus.",,medium,combination,5,Deezys
The Ordinary,Skincare,P427420,127,$14.80,4.3622,Buffet,green,brunette,"Omgsh this stuff is absolutely amazing !!!! My texture on my cheeks were feeling a bit uneven so I decided to give this serum a try, I’ve been using it in AM & PM. It’s so wonderful my skin feels so much smoother and glowing!! For the price this is amazing it’s incredible you would think it’s on the higher price end. Give it a try this is soooo worth it!!!",aging,olive,combination,5,adricruz
